id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
172445,550,God of War: Ghost of Sparta,"The Oracle foretold that the demise of Olympus would come not from the Titans; but by a Marked Warrior, a mortal. The Olympian Gods Zeus and Ares believed this warrior to be Deimos, brother of Kratos, due to his strange birthmarks. Ares sieges a village of Sparta and interrupts the childhood training of Kratos and Deimos, with Athena on hand to watch over him, and kidnaps Deimos. Kratos attempts to stop Ares but is swept aside and scarred across his right eye by the violent Olympian. Ares prepares to kill the young Kratos for attacking him. Athena stops Ares and tells him they only came for the Marked Warrior, not to take the boy's life. Taken to the Domain of Death, Deimos is imprisoned and tortured by the God of Death, Thanatos.",2010-11-02 00:00:00.000,57,NULL,91.0000,6,81.7506,185
172404,6555,Art of Balance,NULL,2010-02-15 00:00:00.000,NULL,NULL,91.0000,3,85.0000,2
172292,1703,"WarioWare, Inc.: Mega Microgames!",NULL,2003-03-21 00:00:00.000,11,NULL,91.0000,1,84.7924,51
137221,1459,LocoRoco,NULL,2006-06-23 00:00:00.000,10,1,91.0000,2,83.2679,43
113702,872,Sins of a Solar Empire,NULL,2008-02-04 00:00:00.000,7,NULL,91.0000,4,82.4002,19
66589,24546,HipShotDot,NULL,NULL,NULL,NULL,91.0000,1,NULL,NULL
87692,5304,You Don't Know Jack,NULL,2011-02-08 00:00:00.000,5,NULL,91.0000,3,81.5056,5
9960,133503,Shovel Knight: Pocket Dungeon,"Enter a world of falling block puzzle games, with a dungeon-crawling twist! Bump into enemies to battle them and trade damage in a unique combat system. An all-new hybrid that’s never been seen before. Group foes together for massive chain attacks while grabbing keys, power-ups, and potions to refill your health!",2021-12-12 00:00:00.000,NULL,NULL,91.0000,3,NULL,NULL
21827,863,Sid Meier's Alpha Centauri,NULL,1999-02-12 00:00:00.000,18,NULL,91.0000,1,90.4192,39
36491,600,Apache,NULL,1995-07-31 00:00:00.000,NULL,NULL,91.0000,1,NULL,NULL
126241,2136,Bayonetta,NULL,2009-10-29 00:00:00.000,148,NULL,90.8667,20,82.3883,389
91930,152063,Death Stranding: Director’s Cut,"In the future, a mysterious event known as the Death Stranding has opened a doorway between the living and the dead, leading to grotesque creatures from the afterlife roaming the fallen world marred by a desolate society.  As Sam Bridges, your mission is to deliver hope to humanity by connecting the last survivors of a decimated America.  Can you reunite the shattered world, one step at a time?",2021-09-24 00:00:00.000,4,3,90.8571,9,89.9750,8
163910,141540,Disco Elysium: The Final Cut,"Disco Elysium is a stylish open-world role playing game where it's up to you to decide what sort of detective you want to be.  After waking up in a trashed hostel room with a hangover and no memory of his past, follow a detective trying to piece his life back together while investigating a murder in the town of Revachol.  After initially appearing to be an open and close case, it soon transpires this murder has triggered a chain of events that has wider implications on the city and its inhabitants.  ​Death, sex, taxes, and disco – nothing is off the table. Revachol is a real place with real challenges. Solve the massive murder investigation or relax and kick back with sprawling side-cases.  The detective decides - the citizens abide.",2021-03-30 00:00:00.000,5,5,90.8333,7,95.0931,25
131795,75,Mass Effect 3,NULL,2012-03-06 00:00:00.000,597,1,90.8125,15,86.1927,1435
172932,2350,Mario Kart 8,NULL,2014-05-29 00:00:00.000,156,10,90.8000,16,87.4276,493
151039,82090,Forza Horizon 4,NULL,2018-10-02 00:00:00.000,71,15,90.7857,17,81.9626,219
168921,138227,Super Mario 3D World + Bowser's Fury,NULL,2021-02-12 00:00:00.000,11,2,90.7692,16,89.4106,26
151358,37001,Ori and the Will of the Wisps,NULL,2020-03-10 00:00:00.000,93,66,90.7500,16,87.5735,263
172470,987,Halo 3,"After the events of the comic tie-in Halo: Uprising, the Master Chief crashes in eastern Africa, where he is found by Johnson and the Arbiter. The Chief, Johnson, and company fight Covenant in the jungle and arrive at a UNSC outpost. Here, Keyes and Lord Hood plan a final effort to stop the Covenant leader, the High Prophet of Truth, from activating a Forerunner artifact uncovered outside the ruins of the city of New Mombasa. The Chief clears anti-air Covenant defenses so Hood can lead the last of Earth's ships against the Prophet, but Truth activates the buried artifact, creating a slipspace portal which he and his followers enter. A Flood-infested ship crash-lands nearby; Elite forces arrive and vitrify Flood-infected areas of Earth, stopping the threat. Following a message Cortana left aboard the Flood ship, the Chief, Arbiter, Elites, Johnson, Keyes and their troops follow Truth through the portal. Joining them is 343 Guilty Spark, who aids the Chief as he has no function to fulfill after the destruction of his ringworld. Traveling through the portal, the humans and Elites discover an immense artificial structure known as the Ark, far beyond the edges of the Milky Way galaxy. Here, Truth can remotely activate all the Halos. The Flood arrive aboard High Charity in full force, beginning to infest the installation. Truth captures Johnson, as he needs a human to use Forerunner technology. Keyes is killed attempting a rescue, and Johnson is forced to activate the rings. Gravemind forges a truce with the Chief and Arbiter to stop Truth. The Arbiter, Master Chief, and Flood forces arrive and overwhelm Truth's guards, rescuing Johnson and halting the installations' activation. After the Arbiter kills Truth, Gravemind turns on the Chief and Arbiter. The Chief, Arbiter and Guilty Spark discover that the Ark is constructing another Halo to replace the one that the Chief previously destroyed. The Chief decides to activate this Halo; the ringworld would eliminate the Flood infestation on the Ark while sparing the galaxy at large from destruction. To activate the ring, the Chief rescues Cortana, who has the Activation Index of the destroyed Halo, from High Charity and destroys the city. Arriving on the new Halo, Cortana warns that Gravemind is trying to rebuild itself on the ring. The Chief, Arbiter, and Johnson travel to Halo's control room to activate the ring. Guilty Spark explains that because the ring is not yet complete, a premature activation will destroy it and the Ark. When Johnson ignores his warning, Guilty Spark fatally wounds him to protect ""his"" ring. The Chief destroys Guilty Spark, activates the ring, and escapes the ring's self-destruction on the UNSC frigate Forward Unto Dawn. However, the force of Halo's blast causes the slipspace portal to collapse, resulting in only the front half of Forward Unto Dawn, carrying the Arbiter, making it back to Earth. A memorial service is held on Earth for the fallen heroes of the Human-Covenant war, during which the Arbiter and Lord Hood briefly exchange words regarding the fallen Master Chief. After the memorial service, the Arbiter and his Elite brethren depart for their home planet, Sanghelios. Meanwhile, the rear half of the Forward Unto Dawn drifts in unknown space. Cortana drops a distress beacon, but acknowledges it may be many years before they are rescued. The Chief enters cryonic sleep, telling Cortana to ""wake me, when you need me."" If the game is completed at the Legendary difficulty level, the scene continues to show the piece of Forward Unto Dawn drifting towards an unknown planet, revealed in the sequel to be known as ""Requiem"", the primary setting of the campaign of Halo 4.",2007-09-25 00:00:00.000,194,1,90.7500,6,85.8362,543
172558,398,Final Fantasy XII,NULL,2006-03-16 00:00:00.000,89,NULL,90.7500,5,85.1601,224
9714,26202,Nex Machina,"""Humans have become so dependent on technology that they cannot avert their eyes from portable devices anymore. Around them, machines have reached consciusness and surpassed human intelligence tenfolds. No reasons to be servants now – robots are clearly the superior lifeform. And to make their point, they start eradicating all human life…""",2017-06-20 00:00:00.000,19,2,90.6875,18,80.2395,23
60198,1693,Advance Wars: Dual Strike,"On the heels of its last defeat, the nefarious Black Hole Army has fallen under the control of a deadly new commanding officer. He has sent its new COs to attack the nations of Wars World once again, and it’s up to the allied armies of Orange Star, Blue Moon, Yellow Comet and Green Earth to put an end to Black Hole once and for all.",2005-06-23 00:00:00.000,14,NULL,90.6667,3,84.4393,41
172480,3364,Mario & Luigi: Partners in Time,NULL,2005-11-28 00:00:00.000,23,NULL,90.6667,3,78.4004,80
128194,2155,Dark Souls,NULL,2011-09-22 00:00:00.000,382,1,90.6250,12,87.0191,898
119380,134584,Returnal,"Break the cycle of chaos on an always-changing alien planet where even death is no escape.  After crash-landing on this shape-shifting world, Selene must search through the barren landscape of an ancient civilization for her escape. Isolated and alone, she finds herself fighting tooth and nail for survival. Again and again, she’s defeated – forced to restart her journey every time she dies",2021-04-30 00:00:00.000,18,21,90.6154,14,84.8236,36
138894,1341,Beyond Good & Evil,"Jade and Pey'j are care-taking the children of Hillys orphaned by the DomZ. When Jade runs out of money to run the shield that protects them, she finds a photography job, cataloguing all the species on Hillys for a science museum. She is recruited by the IRIS Network, which suspects that the Alpha Sections are behind planet-wide disappearances. Jade's first target of investigation is an Alpha Sections factory.",2003-11-11 00:00:00.000,152,NULL,90.6000,6,86.2498,270
150057,3029,Spelunky,NULL,2012-07-04 00:00:00.000,48,1,90.6000,11,86.9055,120
29968,17000,Stardew Valley,"You’ve inherited your grandfather’s old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home? It won’t be easy. Ever since Joja Corporation came to town, the old ways of life have all but disappeared. The community center, once the town’s most vibrant hub of activity, now lies in shambles. But the valley seems full of opportunity. With a little dedication, you might just be the one to restore Stardew Valley to greatness!",2016-02-26 00:00:00.000,242,1,90.5385,17,87.2794,795
